name,brand,price (RM),link,shop_rating
"UMIDIGI F3SE Android 11 Global Version Smartphone 4GB+128GB 6.7"" HD+ Display 16MP Camera Cellphone 5150mAh Battery Cellular",UMIDIGI,699.00,//www.lazada.com.my/products/umidigi-f3se-android-11-global-version-smartphone-4gb128gb-67-hd-display-16mp-camera-cellphone-5150mah-battery-cellular-i3115141345.html,
"Xiaomi Redmi Note 11S (8Gb Ram+128Gb Rom) 90Hz FHD+ AMOLED DotDisplay 6.43"" ,90Hz FHD+ AMOLED DotDisplay, High-performance MediaTek Helio G96,108MP pro-grade main camera",Xiaomi Redmi,894.00,//www.lazada.com.my/products/xiaomi-redmi-note-11s-8gb-ram128gb-rom-90hz-fhd-amoled-dotdisplay-643-90hz-fhd-amoled-dotdisplay-high-performance-mediatek-helio-g96108mp-pro-grade-main-camera-i2802612206.html,5.0
vivo Y33T smartphone | 8GB+4GB Extended RAM + 128 ROM | Snapdragon 680 processor | 50MP Main Camera | 8.0mm Trendy Slim Design | 5000mAh Battery+18W Fast Charge| That's Y,Vivo,999.00,//www.lazada.com.my/products/vivo-y33t-smartphone-8gb4gb-extended-ram-128-rom-snapdragon-680-processor-50mp-main-camera-80mm-trendy-slim-design-5000mah-battery18w-fast-charge-thats-y-i2883297646.html,4.8478260869565215
Xiaomi 12T Pro [8GB RAM + 256GB ROM / 12GB RAM + 256GB ROM] - Original Mi Malaysia,Xiaomi,2699.00,//www.lazada.com.my/products/xiaomi-12t-pro-8gb-ram-256gb-rom-12gb-ram-256gb-rom-original-mi-malaysia-i3228248001.html,
"UMIDIGI A13 Pro Global Version Smartphone NFC 48MP AI Triple Camera 128GB 6.7"" Full Display 5150mAh Battery",UMIDIGI,659.00,//www.lazada.com.my/products/umidigi-a13-pro-global-version-smartphone-nfc-48mp-ai-triple-camera-128gb-67-full-display-5150mah-battery-i2848809803.html,
"UMIDIGI BISON IP68/IP69K Waterproof Rugged Cellphone Android 11 8GB+128GB 48MP Matrix Quad Camera 6.3"" FHD+ Display NFC Smartphone",UMIDIGI,798.00,//www.lazada.com.my/products/umidigi-bison-ip68ip69k-waterproof-rugged-cellphone-android-11-8gb128gb-48mp-matrix-quad-camera-63-fhd-display-nfc-smartphone-i2468522749.html,5.0
"HONOR X9 5G (8GB + 2GB Extension + 128GB) | 6.81""FullView Display,120Hz 66W HONOR SuperCharge 4800mAh Large Battery, 6nm Snapdragon 695 5G Chipset, 1 Year warranty by HONOR MALAYSIA",Honor,1150.00,//www.lazada.com.my/products/honor-x9-5g-8gb-2gb-extension-128gb-681fullview-display120hz-66w-honor-supercharge-4800mah-large-battery-6nm-snapdragon-695-5g-chipset-1-year-warranty-by-honor-malaysia-i2935606220.html,5.0
"UMIDIGI BISON GT2 PRO 5G IP68 Android 12 Rugged Smartphone Dimensity 900 6.5"" FHD+ 64MP Camera 6150mAh Battery",UMIDIGI,1600.00,//www.lazada.com.my/products/umidigi-bison-gt2-pro-5g-ip68-android-12-rugged-smartphone-dimensity-900-65-fhd-64mp-camera-6150mah-battery-i2797461998.html,5.0
"UMIDIGI Power 7 Max Android 11 Smartphone 10000mAh Unisoc T610 6GB + 128GB 6.7"" Display 48MP Camera NFC Cellular Cellphone",UMIDIGI,899.00,//www.lazada.com.my/products/umidigi-power-7-max-android-11-smartphone-10000mah-unisoc-t610-6gb-128gb-67-display-48mp-camera-nfc-cellular-cellphone-i3121086055.html,
"Xiaomi Mi 11 Lite Smartphones 5G (8GB RAM + 128GB ROM),6.55” FHD+ AMOLED DotDisplay, Snapdragon 732G-1 Year Warranty By Xiaomi Malaysia",Xiaomi,1250.00,//www.lazada.com.my/products/xiaomi-mi-11-lite-smartphones-5g-8gb-ram-128gb-rom655-fhd-amoled-dotdisplay-snapdragon-732g-1-year-warranty-by-xiaomi-malaysia-i2529243622.html,5.0
"UMIDIGI A13S Android Smartphone 6.7"" HD+ Display Global Version 4GB 32/64GB 5150mAh Battery 16MP Rear Camera Phone Lowest Price Deals",UMIDIGI,449.00,//www.lazada.com.my/products/umidigi-a13s-android-smartphone-67-hd-display-global-version-4gb-3264gb-5150mah-battery-16mp-rear-camera-phone-lowest-price-deals-i2932351340.html,
UMIDIGI BISON 2 / BISON 2 PRO Gloabl Version Android 12 Rugged Smartphone Helio P90 Celular 48MP Triple Camera 6150mAh Cellphone,UMIDIGI,939.00,//www.lazada.com.my/products/umidigi-bison-2-bison-2-pro-gloabl-version-android-12-rugged-smartphone-helio-p90-celular-48mp-triple-camera-6150mah-cellphone-i3185718891.html,5.0
HONOR 70 5G Smartphone (8GB+256GB) 丨IMX800 Super Sensing Vlog Camera丨1920Hz PWM Dimming OLED Display,Honor,1849.00,//www.lazada.com.my/products/honor-70-5g-smartphone-8gb256gb-imx800-super-sensing-vlog-camera1920hz-pwm-dimming-oled-display-i2570091164.html,5.0
NO 1. fully free unlimitet high speed internet life time,No Brand,23.90,//www.lazada.com.my/products/no-1-fully-free-unlimitet-high-speed-internet-life-time-i3267769991.html,5.0
"vivo V23e Smartphone | 12(8+4)GB Extended RAM +128GB ROM | 6.44"" AMOLED | 64MP AF Camera | 7.36mm Slim Sleek Body |  44W Flash Charge | Be Authentic. Be You",Vivo,1199.00,//www.lazada.com.my/products/vivo-v23e-smartphone-1284gb-extended-ram-128gb-rom-644-amoled-64mp-af-camera-736mm-slim-sleek-body-44w-flash-charge-be-authentic-be-you-i2659687864.html,4.947368421052632
"[World Premiere] UMIDIGI A13 Pro 5G Phone Android Smartphone Dimensity 700 Octa-core 90Hz 6.5"" FHD+ Display 8GB RAM 128GB ROM 48MP Triple Camera 5150mAh",UMIDIGI,959.00,//www.lazada.com.my/products/world-premiere-umidigi-a13-pro-5g-phone-android-smartphone-dimensity-700-octa-core-90hz-65-fhd-display-8gb-ram-128gb-rom-48mp-triple-camera-5150mah-i3308458113.html,
Free internet 1 time pass life time use fully free unlimited internet,No Brand,29.99,//www.lazada.com.my/products/free-internet-1-time-pass-life-time-use-fully-free-unlimited-internet-i3249943480.html,5.0
"MYFON F20 PRO (4G LTE) - 4GB RAM + 32GB ROM, 6.9"" Waterdrop Display, 4000mAh Battery, Android 10.1, 1.5GHz Qaud Core -1 year warranty by MYFON MALAYSIA",MYFON,199.00,//www.lazada.com.my/products/myfon-f20-pro-4g-lte-4gb-ram-32gb-rom-69-waterdrop-display-4000mah-battery-android-101-15ghz-qaud-core-1-year-warranty-by-myfon-malaysia-i2822013839.html,4.833333333333333
[Pormo Sales] Honor 50lite 5G Smartphone 6.9Inch Snapdragon888 Dual SIM 512GB ROM + 10GB RAM With Facelock Function 6.31 FULL HD SCREEN * New Import Smartphone *,Honor,299.00,//www.lazada.com.my/products/pormo-sales-honor-50lite-5g-smartphone-69inch-snapdragon888-dual-sim-512gb-rom-10gb-ram-with-facelock-function-631-full-hd-screen-new-import-smartphone-i3140608650.html,5.0
vivo Y16 Smartphone | (4GB+64GB/4GB+128GB) | 10W Flash Charger + 5000mAh |2.5D Trendy Design | AI Dual Rear Camera | Side Finger Print,Vivo,599.00,//www.lazada.com.my/products/vivo-y16-smartphone-4gb64gb4gb128gb-10w-flash-charger-5000mah-25d-trendy-design-ai-dual-rear-camera-side-finger-print-i2578857822.html,4.947368421052632
"Xiaomi Black Shark 4 [GLOBAL VERSION]  Gaming Phone(6GB RAM+128GB ROM) SnapdragonTM 870,20W Hyper Charging, 144Hz, Magnetic Pop-up Triggers, Smart Phone with 1 Year Warranty",Xiaomi,1790.00,//www.lazada.com.my/products/xiaomi-black-shark-4-global-version-gaming-phone6gb-ram128gb-rom-snapdragontm-87020w-hyper-charging-144hz-magnetic-pop-up-triggers-smart-phone-with-1-year-warranty-i2998209246.html,
NEW!!! Nokia 105 4th Edition -Dual SIM (2019) with dual-SIM card slots WARRANTY 1 YEAR FOR NOKIA MALAYSIA,Nokia,89.00,//www.lazada.com.my/products/new-nokia-105-4th-edition-dual-sim-2019-with-dual-sim-card-slots-warranty-1-year-for-nokia-malaysia-i576832783.html,4.877712031558185
"Redmi Note 11 (6GB RAM+128GB ROM) 6nm Snapdragon® 680, 90Hz FHD+ AMOLED DotDisplay 6.43"", 5000mAh 33W Pro fast charging Smartphone, 50MP AI quad camera with 1 Year Xiaomi Malaysia Warranty",Xiaomi Redmi,799.00,//www.lazada.com.my/products/redmi-note-11-6gb-ram128gb-rom-6nm-snapdragon-680-90hz-fhd-amoled-dotdisplay-643-5000mah-33w-pro-fast-charging-smartphone-50mp-ai-quad-camera-with-1-year-xiaomi-malaysia-warranty-i2802422370.html,5.0
Apple iPhone 14 Pro,Apple,5299.00,//www.lazada.com.my/products/apple-iphone-14-pro-i3179329583.html,5.0
vivo Y33s Smartphone | 8GB+128GB | 8+4GB Extended RAM| 128GB ROM| 8.0mm Trendy Slim Design| 50MP Camera | 5000mAh Battery | That's Y,Vivo,779,//www.lazada.com.my/products/vivo-y33s-smartphone-8gb128gb-84gb-extended-ram-128gb-rom-80mm-trendy-slim-design-50mp-camera-5000mah-battery-thats-y-i2392188767.html,4.915433403805497
[Pre-order] Apple iPhone 14 Pro Max [ETA: 6 weeks onwards],Apple,5799.00,//www.lazada.com.my/products/pre-order-apple-iphone-14-pro-max-eta-6-weeks-onwards-i3177049418.html,5.0
Apple iPhone 14 Pro Max [ETA: 15 Nov 2022],Apple,5799.00,//www.lazada.com.my/products/apple-iphone-14-pro-max-eta-15-nov-2022-i3181327711.html,4.918918918918919
Apple iPhone 14,Apple,4099.00,//www.lazada.com.my/products/apple-iphone-14-i3178828458.html,5.0
Apple iPhone 14 Pro Max,Apple,5799.00,//www.lazada.com.my/products/apple-iphone-14-pro-max-i3179339638.html,5.0
Apple iPhone 11,Apple,2099.00,//www.lazada.com.my/products/apple-iphone-11-i1067872120.html,4.852791878172589
Apple iPhone 14 Pro Max,Apple,5799.00,//www.lazada.com.my/products/apple-iphone-14-pro-max-i3178555752.html,5.0
vivo Y01 | 2GB RAM + 32GB  ROM | 5000mAh Battery |  MTK Helio P35 | 6.51Big Screen | 2 nano SIMs + 1 micro SD | 3D Slim Design  | Face Access Unlock,Vivo,369,//www.lazada.com.my/products/vivo-y01-2gb-ram-32gb-rom-5000mah-battery-mtk-helio-p35-651big-screen-2-nano-sims-1-micro-sd-3d-slim-design-face-access-unlock-i2973598771.html,4.947368421052632
[Pre-order] Apple iPhone 14 Pro [ETA: 6 weeks onwards],Apple,5299.00,//www.lazada.com.my/products/pre-order-apple-iphone-14-pro-eta-6-weeks-onwards-i3177020256.html,4.923076923076923
Apple iPhone 11,Apple,2099.00,//www.lazada.com.my/products/apple-iphone-11-i593578612.html,4.893790849673203
vivo Y76 5G  Smartphone | 44W Flash Charge | 8GB RAM + 4GB Extended RAM | 50MP AF Main Camera | 7.79mm Super Slim Design,Vivo,866.00,//www.lazada.com.my/products/vivo-y76-5g-smartphone-44w-flash-charge-8gb-ram-4gb-extended-ram-50mp-af-main-camera-779mm-super-slim-design-i2621730446.html,4.958333333333333
Apple iPhone 13,Apple,3699.00,//www.lazada.com.my/products/apple-iphone-13-i2489333297.html,4.8053097345132745
Apple iPhone 14 Pro Max 128GB 256GB 512GB 1TB,Apple,5799.00,//www.lazada.com.my/products/apple-iphone-14-pro-max-128gb-256gb-512gb-1tb-i3182000473.html,5.0
vivo X70 5G smartphone 8GB +128GB | Ultra Sensing Gimbal Camera | Zeiss T* Coating | Flagship SOC Dimensity 1200 6nm | 120Hz Refresh Rate | Photography.Redefined,Vivo,1599.00,//www.lazada.com.my/products/vivo-x70-5g-smartphone-8gb-128gb-ultra-sensing-gimbal-camera-zeiss-t-coating-flagship-soc-dimensity-1200-6nm-120hz-refresh-rate-photographyredefined-i2425454197.html,4.8478260869565215
vivo Y02s Smartphone | 3GBRAM + 32GBROM | 5000mAh | 2.5D Trendy Design | 6.51HD+ Halo Fullview Display,Vivo,449.00,//www.lazada.com.my/products/vivo-y02s-smartphone-3gbram-32gbrom-5000mah-25d-trendy-design-651hd-halo-fullview-display-i3114383356.html,4.84375
The new 2022 【5RM OFF】Yowei PD USB Charger 20W Quick Charge 3.0 USB C Mini Charger USB-C Nano fast Chargers For iPhone 12 /13 / 14 Pro Max For IOS 15 system,No Brand,48.60,//www.lazada.com.my/products/the-new-2022-5rm-offyowei-pd-usb-charger-20w-quick-charge-30-usb-c-mini-charger-usb-c-nano-fast-chargers-for-iphone-12-13-14-pro-max-for-ios-15-system-i3181639878.html,
Apple iPhone 13 Pro,Apple,5099.00,//www.lazada.com.my/products/apple-iphone13-pro-i2517244095.html,4.8604651162790695
《Buy 1 take 1 》Cellphone Original Galaxy S21 Ultra 6.1inch Full Screen Mobiles 5G Smartphone RAM 12 GB ROM 512GB Cellphone Sale Original Big Sale 2022 4800mAH Large Battery CP Cheap Price Android Phone on Sale Legit Unlocked Mobile Phone,OEM,146.52,//www.lazada.com.my/products/buy-1-take-1-cellphone-original-galaxy-ultra-61inch-full-screen-mobiles-5g-smartphone-ram-12-gb-rom-512gb-cellphone-sale-original-big-sale-2022-4800mah-large-battery-cp-cheap-price-android-phone-on-sale-legit-unlocked-mobile-phone-i3199830106.html,4.874125874125874
Apple iPhone 14 Pro,Apple,5299.00,//www.lazada.com.my/products/apple-iphone-14-pro-i3178580574.html,5.0
Apple iPhone 14 Plus,Apple,4599.00,//www.lazada.com.my/products/apple-iphone-14-plus-i3179465478.html,5.0
Apple iPhone 14 128GB 256GB 512GB,Apple,4099.00,//www.lazada.com.my/products/apple-iphone-14-128gb-256gb-512gb-i3182013773.html,5.0
"OPPO A76 Smartphone | 6GB RAM + 128GB ROM | Qualcomm Snapdragon 680 4G | 5000mAh Large Battery | Effortless Experience, Efficient Life",OPPO,849.00,//www.lazada.com.my/products/oppo-a76-smartphone-6gb-ram-128gb-rom-qualcomm-snapdragon-680-4g-5000mah-large-battery-effortless-experience-efficient-life-i2802844480.html,4.931034482758621
Samsung Galaxy M23 5G (6GB RAM+128GB),Samsung,1299.00,//www.lazada.com.my/products/samsung-galaxy-m23-5g-6gb-ram128gb-i3250027940.html,5.0
[New Launch] HUAWEI Mate 50 Pro | Ultra Aperture XMAGE Camera | 66 W HUAWEI SuperCharge | 4700 mAh Big Battery | Up to 6-Metre Water Resistance | Free Shipping,Huawei,4499.00,//www.lazada.com.my/products/new-launch-huawei-mate-50-pro-ultra-aperture-xmage-camera-66-w-huawei-supercharge-4700-mah-big-battery-up-to-6-metre-water-resistance-free-shipping-i3255186929.html,5.0
Apple iPhone 14,Apple,4199.00,//www.lazada.com.my/products/apple-iphone-14-i3181129540.html,5.0
Apple iPhone 14 Pro 128GB 256GB 512GB 1TB,Apple,5299.00,//www.lazada.com.my/products/apple-iphone-14-pro-128gb-256gb-512gb-1tb-i3181977761.html,5.0
Apple iPhone 11,Apple,2299.00,//www.lazada.com.my/products/apple-iphone-11-i2234324139.html,4.942583732057416
"Apple iPhone 13 Pro Max 1TB, Free Shipping",Apple,7199,//www.lazada.com.my/products/apple-iphone-13-pro-max-1tb-free-shipping-i2463233211.html,4.846153846153846
vivo T1x Online Exclusive  | (4GB RAM+1GB Extended RAM) + 64GB ROM | Snapdragon SDM680 6nm| Rear Camera 50MP| 90Hz Screen Refresh Rate| Space Blue | Get.Set.Turbo,Vivo,629,//www.lazada.com.my/products/vivo-t1x-online-exclusive-4gb-ram1gb-extended-ram-64gb-rom-snapdragon-sdm680-6nm-rear-camera-50mp-90hz-screen-refresh-rate-space-blue-getsetturbo-i2918481535.html,4.850202429149798
Smartphone Galaxy S22 Ultra sale Original Big Sale 2022 6.5inch 12GB RAM +512GB ROM Android Cellphone On Sale 5000mAh WIFI bluetooth 5g Smartphone Online learning Google game Phone legal cell cellphone lowest price mobile phone Free shipping COD,OEM,168.5,//www.lazada.com.my/products/smartphone-galaxy-ultra-sale-original-big-sale-2022-65inch-12gb-ram-512gb-rom-android-cellphone-on-sale-5000mah-wifi-bluetooth-5g-smartphone-online-learning-google-game-phone-legal-cell-cellphone-lowest-price-mobile-phone-free-shipping-cod-i3076917290.html,4.690476190476191
6.7 Inch Smartphone 14 ProMax 16GB+1TB 5G Face ID WIFI GPS Nano Sim Card Cheap Phone for Online Class,Recci,269.00,//www.lazada.com.my/products/67-inch-smartphone-14-promax-16gb1tb-5g-face-id-wifi-gps-nano-sim-card-cheap-phone-for-online-class-i3192644381.html,5.0
New Arrival-POCO M5 4+64GB/6+128GB Global Version [1 Year Local Official Warranty],Poco,649.00,//www.lazada.com.my/products/new-arrival-poco-m5-464gb6128gb-global-version-1-year-local-official-warranty-i3158486943.html,4.916666666666667
"OPPO A16 Smartphone | 4GB RAM + 64GB ROM | Expandable Memory l AI Triple Camera | Immersive Display, Bigger Battery",OPPO,579.00,//www.lazada.com.my/products/oppo-a16-smartphone-4gb-ram-64gb-rom-expandable-memory-l-ai-triple-camera-immersive-display-bigger-battery-i2383026682.html,4.962121212121212
Xiaomi Redmi Note 11 Pro | 128GB ROM + 8GB | 108MP Powerhouse | 67W Turbo Charging | 120Hz FHD+ AMOLED DotDisplay | MediaTek Helio G96 | Smartphone with 1 Year Warranty,Xiaomi,1094.00,//www.lazada.com.my/products/xiaomi-redmi-note-11-pro-128gb-rom-8gb-108mp-powerhouse-67w-turbo-charging-120hz-fhd-amoled-dotdisplay-mediatek-helio-g96-smartphone-with-1-year-warranty-i2797223719.html,4.6
The new2022 New Color Luxury Phone Casing Straight Edge Electroplated Matte Silicone Case For iPhone 11 12 13 Pro XS Max 7 8 Plus,No Brand,20.77,//www.lazada.com.my/products/the-new2022-new-color-luxury-phone-casing-straight-edge-electroplated-matte-silicone-case-for-iphone-11-12-13-pro-xs-max-7-8-plus-i3149379779.html,5.0
Apple iPhone 14,Apple,4199.00,//www.lazada.com.my/products/apple-iphone-14-i3178518375.html,
"Xiaomi Redmi Note 11 Pro 4G (8GB RAM+128GB ROM),108MP pro-grade main camera, 120Hz FHD+ AMOLED DotDisplay,  5000mAh  67W turbo charging, 6.67"" FHD+  AMOLED Display, LiquidCool technology -1 YEAR WARRANTY BY XIAOMI MALAYSIA",Xiaomi Redmi,1050.00,//www.lazada.com.my/products/xiaomi-redmi-note-11-pro-4g-8gb-ram128gb-rom108mp-pro-grade-main-camera-120hz-fhd-amoled-dotdisplay-5000mah-67w-turbo-charging-667-fhd-amoled-display-liquidcool-technology-1-year-warranty-by-xiaomi-malaysia-i2995895409.html,
vivo V25e Smartphone |  8GB RAM +256GB ROM | Colour Charging | 44w Flash Charger + 4500mAh| 64MP OIS Ultra Sensing Camera |For Picture Perfect Night,Vivo,1399.00,//www.lazada.com.my/products/vivo-v25e-smartphone-8gb-ram-256gb-rom-colour-charging-44w-flash-charger-4500mah-64mp-ois-ultra-sensing-camera-for-picture-perfect-night-i3143960952.html,4.857142857142857
"UMIDIGI BISON Pro Global Version Smartphone 128GB IP68/IP69K Helio G80 NFC 48MP Camera 6.3""FHD+ Full Screen 5000mAh",UMIDIGI,699.00,//www.lazada.com.my/products/umidigi-bison-pro-global-version-smartphone-128gb-ip68ip69k-helio-g80-nfc-48mp-camera-63fhd-full-screen-5000mah-i2405115220.html,4.866666666666666
"UMIDIGI A9(3GB RAM+64GB ROM) Smartphone Android 11 ,1 Year UMIDIGI Warranty,Free Shipping",UMIDIGI,419.00,//www.lazada.com.my/products/umidigi-a93gb-ram64gb-rom-smartphone-android-11-1-year-umidigi-warrantyfree-shipping-i1906788499.html,5.0
"UMIDIGI A11 Smartphone Android 11 Helio G25 64GB 128GB 6.53""16MP AI Triple Camera HD+ 5150mAh A11 Global Version",UMIDIGI,439.00,//www.lazada.com.my/products/umidigi-a11-smartphone-android-11-helio-g25-64gb-128gb-65316mp-ai-triple-camera-hd-5150mah-a11-global-version-i2163259689.html,5.0
"UMIDIGI A9 Pro (6GB RAM+128GB ROM ) Smartphone,1 Year UMIDIGI Warranty,Free Shipping",UMIDIGI,539.00,//www.lazada.com.my/products/umidigi-a9-pro-6gb-ram128gb-rom-smartphone1-year-umidigi-warrantyfree-shipping-i1825872382.html,5.0
"UMIDIGI A9 Pro (4GB RAM+64GB ROM) Smartphone,Free Shipping,1 Year UMIDIGI Warranty",UMIDIGI,459.00,//www.lazada.com.my/products/umidigi-a9-pro-4gb-ram64gb-rom-smartphonefree-shipping1-year-umidigi-warranty-i1826000993.html,5.0
UMIDIGI Power 5 Smartphone Android 11 Helio G25 16MP AI Triple Camera 6150mAh 6.53'' Full Screen Global Version,UMIDIGI,429.00,//www.lazada.com.my/products/umidigi-power-5-smartphone-android-11-helio-g25-16mp-ai-triple-camera-6150mah-653-full-screen-global-version-i2468533341.html,
"UMIDIGI A11 Pro Max Global Version 6.8""FHD+ Screen Smartphone 128GB Helio G80 48MP AI Triple Camera 5150mAh",UMIDIGI,609.00,//www.lazada.com.my/products/umidigi-a11-pro-max-global-version-68fhd-screen-smartphone-128gb-helio-g80-48mp-ai-triple-camera-5150mah-i2466310221.html,4.818181818181818
"UMIDIGI F3 Android 11 Smartphone 8GB+128GB Helio P70 Processor Octa Core 48MP AI Triple Camera 6.7"" Display NFC 5150mAh Celular Global Version",UMIDIGI,899.00,//www.lazada.com.my/products/umidigi-f3-android-11-smartphone-8gb128gb-helio-p70-processor-octa-core-48mp-ai-triple-camera-67-display-nfc-5150mah-celular-global-version-i3116694075.html,
"UMIDIGI Power 5S Global Version Smartphone 6.53"" HD+ Display 16MP Triple Camera 4GB 32GB 6150mAh Cellphone",UMIDIGI,409.00,//www.lazada.com.my/products/umidigi-power-5s-global-version-smartphone-653-hd-display-16mp-triple-camera-4gb-32gb-6150mah-cellphone-i2628728198.html,
"vivo V21 Smartphone | 8GB + 128GB | 6.44"" AMOLED | 4,000mAh + 33W FlashCharge | OIS Night Selfie For Your Best Moments",Vivo,1599.00,//www.lazada.com.my/products/vivo-v21-smartphone-8gb-128gb-644-amoled-4000mah-33w-flashcharge-ois-night-selfie-for-your-best-moments-i2085274393.html,4.761682242990654
"[In Stock] UMIDIGI A11S Global Version Smartphone 4GB 32GB 5150 mAh 16MP Triple Camera 6.53"" HD+ Large Full Display Cellphone",UMIDIGI,399.00,//www.lazada.com.my/products/in-stock-umidigi-a11s-global-version-smartphone-4gb-32gb-5150-mah-16mp-triple-camera-653-hd-large-full-display-cellphone-i2628713055.html,
[READY STOCKS] Redmi Note 11 (128GB ROM | 6GB RAM) Smartphone with 1 Year Xiaomi Malaysia Warranty,Xiaomi,769.00,//www.lazada.com.my/products/ready-stocks-redmi-note-11-128gb-rom-6gb-ram-smartphone-with-1-year-xiaomi-malaysia-warranty-i2795445729.html,5.0
"UMIDIGI Power 7 Phone Android 11 Smartphone Unisoc T610 4GB + 128GB 6.7"" Display 20MP Rear Camera 6150mAh Battery Cellular",UMIDIGI,699.00,//www.lazada.com.my/products/umidigi-power-7-phone-android-11-smartphone-unisoc-t610-4gb-128gb-67-display-20mp-rear-camera-6150mah-battery-cellular-i3118123829.html,
"UMIDIGI F3S Smartphone Android 11 Global Version Unisoc T610 6GB+128GB 6.7"" 48MP Triple Camera Cellphone 5150mAh NFC Cellular",UMIDIGI,849.00,//www.lazada.com.my/products/umidigi-f3s-smartphone-android-11-global-version-unisoc-t610-6gb128gb-67-48mp-triple-camera-cellphone-5150mah-nfc-cellular-i3109965211.html,
